budget_year,department,account_type,fund_code,account_category,amount
FY19-20,Oakland Public Works,Expense,1720,Civilian Salaries,64197
FY19-20,Oakland Public Works,Expense,1720,Civilian Salaries,49595
FY19-20,Oakland Public Works,Expense,1720,Civilian Salaries,188241
FY19-20,Oakland Public Works,Expense,1720,Civilian Salaries,1387031
FY19-20,Oakland Public Works,Expense,1720,Civilian Salaries,866747
FY19-20,Oakland Public Works,Expense,1720,Civilian Salaries,1721489
FY19-20,Oakland Public Works,Expense,1720,Civilian Salaries,158490
FY19-20,City Administrator,Expense,1750,Civilian Salaries,27534
FY19-20,Finance Department,Expense,1750,Civilian Salaries,26421
FY19-20,Finance Department,Expense,1750,Civilian Salaries,21083
FY19-20,Finance Department,Expense,1750,Civilian Salaries,20373
FY19-20,Finance Department,Expense,1750,Civilian Salaries,16902
FY19-20,Transportation,Expense,1750,Civilian Salaries,26751
FY19-20,Transportation,Expense,1750,Civilian Salaries,35397
FY19-20,Transportation,Expense,1750,Civilian Salaries,117958
FY19-20,Transportation,Expense,1750,Civilian Salaries,47066
FY19-20,Transportation,Expense,1750,Civilian Salaries,31377
FY19-20,Transportation,Expense,1750,Civilian Salaries,23661
FY19-20,Transportation,Expense,1750,Civilian Salaries,35493
FY19-20,City Clerk,Expense,1760,Civilian Salaries,36997
FY19-20,City Clerk,Expense,1760,Civilian Salaries,577923
FY19-20,Economic & Workforce Development,Expense,1770,Civilian Salaries,107362
FY19-20,Economic & Workforce Development,Expense,1770,Civilian Salaries,60510
FY19-20,Human Services,Expense,1780,Civilian Salaries,6999
FY19-20,Human Services,Expense,1780,Civilian Salaries,492722
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,61471
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,41959
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,305789
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,153001
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,70793
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,69101
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,56899
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,22604
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,45205
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,61471
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,31621
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,15663
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,146467
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,34998
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Civilian Salaries,42001
FY19-20,City Administrator,Expense,1870,Civilian Salaries,10169
FY19-20,City Administrator,Expense,1870,Civilian Salaries,54757
FY19-20,City Administrator,Expense,1870,Civilian Salaries,14745
FY19-20,City Attorney,Expense,1870,Civilian Salaries,58246
FY19-20,Human Resources Management Department,Expense,1870,Civilian Salaries,47267
FY19-20,Finance Department,Expense,1870,Civilian Salaries,31297
FY19-20,Finance Department,Expense,1870,Civilian Salaries,27889
FY19-20,Finance Department,Expense,1870,Civilian Salaries,34595
FY19-20,Housing & Community Development,Expense,1870,Civilian Salaries,132771
FY19-20,Housing & Community Development,Expense,1870,Civilian Salaries,169686
FY19-20,Housing & Community Development,Expense,1870,Civilian Salaries,468830
FY19-20,Housing & Community Development,Expense,1870,Civilian Salaries,67422
FY19-20,Housing & Community Development,Expense,1885,Civilian Salaries,6453
FY19-20,Housing & Community Development,Expense,1885,Civilian Salaries,24411
FY19-20,Housing & Community Development,Expense,1885,Civilian Salaries,220065
FY19-20,Housing & Community Development,Expense,1885,Civilian Salaries,5692
FY19-20,Human Services,Expense,2103,Civilian Salaries,11743
FY19-20,Human Services,Expense,2103,Civilian Salaries,26912
FY19-20,Human Services,Expense,2103,Civilian Salaries,16682
FY19-20,Human Services,Expense,2103,Civilian Salaries,1917
FY19-20,Human Services,Expense,2103,Civilian Salaries,15973
FY19-20,Human Services,Expense,2103,Civilian Salaries,639
FY19-20,Human Services,Expense,2103,Civilian Salaries,639
FY19-20,Human Services,Expense,2103,Civilian Salaries,11501
FY19-20,Human Services,Expense,2103,Civilian Salaries,8754
FY19-20,City Attorney,Expense,2108,Civilian Salaries,25496
FY19-20,Finance Department,Expense,2108,Civilian Salaries,74055
FY19-20,Human Services,Expense,2108,Civilian Salaries,110231
FY19-20,Human Services,Expense,2108,Civilian Salaries,91917
FY19-20,Human Services,Expense,2108,Civilian Salaries,21084
FY19-20,Human Services,Expense,2108,Civilian Salaries,8944
FY19-20,Economic & Workforce Development,Expense,2108,Civilian Salaries,47603
FY19-20,Economic & Workforce Development,Expense,2108,Civilian Salaries,9510
FY19-20,Economic & Workforce Development,Expense,2108,Civilian Salaries,74722
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,48400
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,325957
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,20296
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,94132
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,33445
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,350514
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,32106
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,131809
FY19-20,Housing & Community Development,Expense,2108,Civilian Salaries,440438
FY19-20,Housing & Community Development,Expense,2109,Civilian Salaries,62171
FY19-20,Housing & Community Development,Expense,2109,Civilian Salaries,16274
FY19-20,Housing & Community Development,Expense,2109,Civilian Salaries,55876
FY19-20,Housing & Community Development,Expense,2109,Civilian Salaries,27599
FY19-20,Human Services,Expense,2120,Civilian Salaries,28144
FY19-20,Human Services,Expense,2120,Civilian Salaries,31176
FY19-20,Human Services,Expense,2120,Civilian Salaries,4612
FY19-20,Fire Department,Expense,2123,Civilian Salaries,143228
FY19-20,Fire Department,Expense,2123,Civilian Salaries,82372
FY19-20,Fire Department,Expense,2124,Civilian Salaries,19244
FY19-20,Fire Department,Expense,2124,Civilian Salaries,57734
FY19-20,Housing & Community Development,Expense,2124,Civilian Salaries,102264
FY19-20,Housing & Community Development,Expense,2124,Civilian Salaries,102264
FY19-20,Human Services,Expense,2128,Civilian Salaries,139300
FY19-20,Human Services,Expense,2128,Civilian Salaries,373828
FY19-20,Human Services,Expense,2128,Civilian Salaries,61310
FY19-20,Human Services,Expense,2128,Civilian Salaries,94401
FY19-20,Human Services,Expense,2128,Civilian Salaries,24744
FY19-20,Human Services,Expense,2128,Civilian Salaries,22079
FY19-20,Human Services,Expense,2128,Civilian Salaries,22079
FY19-20,Human Services,Expense,2128,Civilian Salaries,1587115
FY19-20,Human Services,Expense,2128,Civilian Salaries,31704
FY19-20,Human Services,Expense,2128,Civilian Salaries,623418
FY19-20,Human Services,Expense,2128,Civilian Salaries,27022
FY19-20,Human Services,Expense,2128,Civilian Salaries,882315
FY19-20,Human Services,Expense,2128,Civilian Salaries,338169
FY19-20,Human Services,Expense,2128,Civilian Salaries,252957
FY19-20,Human Services,Expense,2128,Civilian Salaries,437972
FY19-20,Human Services,Expense,2128,Civilian Salaries,310007
FY19-20,Human Services,Expense,2128,Civilian Salaries,88094
FY19-20,Human Services,Expense,2128,Civilian Salaries,47200
FY19-20,Human Services,Expense,2128,Civilian Salaries,114148
FY19-20,Human Services,Expense,2138,Civilian Salaries,309468
FY19-20,Human Services,Expense,2138,Civilian Salaries,22549
FY19-20,Human Services,Expense,2138,Civilian Salaries,45801
FY19-20,Oakland Public Library,Expense,2148,Civilian Salaries,23398
FY19-20,Human Services,Expense,2152,Civilian Salaries,36698
FY19-20,Human Services,Expense,2152,Civilian Salaries,11179
FY19-20,Oakland Public Works,Expense,2159,Civilian Salaries,63634
FY19-20,Human Services,Expense,2159,Civilian Salaries,11859
FY19-20,Human Services,Expense,2159,Civilian Salaries,53431
FY19-20,Human Services,Expense,2159,Civilian Salaries,43719
FY19-20,Human Services,Expense,2159,Civilian Salaries,111481
FY19-20,Economic & Workforce Development,Expense,2159,Civilian Salaries,56930
FY19-20,Fire Department,Expense,2160,Civilian Salaries,6588
FY19-20,Fire Department,Expense,2160,Civilian Salaries,30124
FY19-20,Fire Department,Expense,2160,Civilian Salaries,130491
FY19-20,Human Services,Expense,2160,Civilian Salaries,61164
FY19-20,Human Services,Expense,2160,Civilian Salaries,9052
FY19-20,Transportation,Expense,2166,Civilian Salaries,55047
FY19-20,Police Department,Expense,2172,Civilian Salaries,102490
FY19-20,Finance Department,Expense,2195,Civilian Salaries,14699
FY19-20,Finance Department,Expense,2195,Civilian Salaries,14699
FY19-20,Finance Department,Expense,2195,Civilian Salaries,10329
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,5711
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,5711
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,7615
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,1190
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,1190
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,1190
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,72089
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,2624
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,1311
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,2624
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,31921
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,2624
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,51888
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,26432
FY19-20,Economic & Workforce Development,Expense,2195,Civilian Salaries,41948
FY19-20,City Attorney,Expense,2211,Civilian Salaries,15822
FY19-20,Finance Department,Expense,2211,Civilian Salaries,33803
FY19-20,Transportation,Expense,2211,Civilian Salaries,6260
FY19-20,Transportation,Expense,2211,Civilian Salaries,35770
FY19-20,Transportation,Expense,2211,Civilian Salaries,140923
FY19-20,Transportation,Expense,2211,Civilian Salaries,7945
FY19-20,Transportation,Expense,2211,Civilian Salaries,71692
FY19-20,Transportation,Expense,2211,Civilian Salaries,43903
FY19-20,Transportation,Expense,2211,Civilian Salaries,183930
FY19-20,Transportation,Expense,2211,Civilian Salaries,14698
FY19-20,Transportation,Expense,2211,Civilian Salaries,13456
FY19-20,Transportation,Expense,2211,Civilian Salaries,102399
FY19-20,Transportation,Expense,2211,Civilian Salaries,14338
FY19-20,Transportation,Expense,2211,Civilian Salaries,84864
FY19-20,Transportation,Expense,2211,Civilian Salaries,32241
FY19-20,Transportation,Expense,2211,Civilian Salaries,8183
FY19-20,Transportation,Expense,2211,Civilian Salaries,67130
FY19-20,Transportation,Expense,2211,Civilian Salaries,50786
FY19-20,Transportation,Expense,2211,Civilian Salaries,42097
FY19-20,Transportation,Expense,2211,Civilian Salaries,23566
FY19-20,Transportation,Expense,2211,Civilian Salaries,45622
FY19-20,Transportation,Expense,2211,Civilian Salaries,121058
FY19-20,Transportation,Expense,2211,Civilian Salaries,63637
FY19-20,Transportation,Expense,2211,Civilian Salaries,57668
FY19-20,Transportation,Expense,2211,Civilian Salaries,35397
FY19-20,Transportation,Expense,2211,Civilian Salaries,55721
FY19-20,Transportation,Expense,2211,Civilian Salaries,71691
FY19-20,Transportation,Expense,2211,Civilian Salaries,80453
FY19-20,Transportation,Expense,2211,Civilian Salaries,60392
FY19-20,Transportation,Expense,2211,Civilian Salaries,17746
FY19-20,Transportation,Expense,2211,Civilian Salaries,52083
FY19-20,Transportation,Expense,2212,Civilian Salaries,5110
FY19-20,Transportation,Expense,2212,Civilian Salaries,60939
FY19-20,Transportation,Expense,2212,Civilian Salaries,45337
FY19-20,Transportation,Expense,2212,Civilian Salaries,119967
FY19-20,Transportation,Expense,2212,Civilian Salaries,81823
FY19-20,Human Services,Expense,2213,Civilian Salaries,91120
FY19-20,Human Services,Expense,2213,Civilian Salaries,27012
FY19-20,Transportation,Expense,2215,Civilian Salaries,45324
FY19-20,Transportation,Expense,2215,Civilian Salaries,44281
FY19-20,Transportation,Expense,2215,Civilian Salaries,45813
FY19-20,Transportation,Expense,2215,Civilian Salaries,83751
FY19-20,Transportation,Expense,2215,Civilian Salaries,73700
FY19-20,Mayor,Expense,2216,Civilian Salaries,77078
FY19-20,Oakland Public Works,Expense,2216,Civilian Salaries,267348
FY19-20,Human Services,Expense,2216,Civilian Salaries,129345
FY19-20,Human Services,Expense,2216,Civilian Salaries,27012
FY19-20,Transportation,Expense,2216,Civilian Salaries,22474
FY19-20,Transportation,Expense,2216,Civilian Salaries,26751
FY19-20,Transportation,Expense,2216,Civilian Salaries,18585
FY19-20,Transportation,Expense,2216,Civilian Salaries,220017
FY19-20,Transportation,Expense,2216,Civilian Salaries,73640
FY19-20,Transportation,Expense,2216,Civilian Salaries,111947
FY19-20,Transportation,Expense,2216,Civilian Salaries,266918
FY19-20,Transportation,Expense,2216,Civilian Salaries,121543
FY19-20,Transportation,Expense,2216,Civilian Salaries,52083
FY19-20,Transportation,Expense,2216,Civilian Salaries,24532
FY19-20,Transportation,Expense,2216,Civilian Salaries,232082
FY19-20,Transportation,Expense,2216,Civilian Salaries,151036
FY19-20,Transportation,Expense,2216,Civilian Salaries,141873
FY19-20,Transportation,Expense,2216,Civilian Salaries,178044
FY19-20,Transportation,Expense,2216,Civilian Salaries,70793
FY19-20,Transportation,Expense,2216,Civilian Salaries,78444
FY19-20,Transportation,Expense,2216,Civilian Salaries,6777
FY19-20,Transportation,Expense,2216,Civilian Salaries,220085
FY19-20,Transportation,Expense,2216,Civilian Salaries,370991
FY19-20,Transportation,Expense,2216,Civilian Salaries,102568
FY19-20,City Administrator,Expense,2230,Civilian Salaries,40894
FY19-20,Transportation,Expense,2230,Civilian Salaries,97089
FY19-20,Transportation,Expense,2230,Civilian Salaries,20183
FY19-20,Transportation,Expense,2230,Civilian Salaries,464613
FY19-20,Transportation,Expense,2230,Civilian Salaries,317718
FY19-20,Transportation,Expense,2230,Civilian Salaries,44281
FY19-20,Transportation,Expense,2230,Civilian Salaries,24532
FY19-20,Transportation,Expense,2230,Civilian Salaries,114871
FY19-20,Transportation,Expense,2230,Civilian Salaries,760948
FY19-20,Transportation,Expense,2230,Civilian Salaries,86065
FY19-20,Transportation,Expense,2230,Civilian Salaries,41171
FY19-20,Transportation,Expense,2232,Civilian Salaries,75797
FY19-20,Transportation,Expense,2232,Civilian Salaries,61164
FY19-20,Transportation,Expense,2232,Civilian Salaries,793715
