budget_year,department,account_type,fund_code,account_category,amount
FY21-22,City Administrator,Expense,3100,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,4600,Civilian Salaries,30622
FY21-22,City Administrator,Expense,4600,Civilian Salaries,9095
FY21-22,City Administrator,Expense,4600,Civilian Retirement,18151
FY21-22,City Administrator,Expense,4600,Civilian Fringe Benefits,12901
FY21-22,City Administrator,Expense,4600,Contract Services,300000
FY21-22,City Administrator,Expense,4600,Internal Services & Work Orders,1318
FY21-22,City Administrator,Expense,4600,Internal Services & Work Orders,4825
FY21-22,City Administrator,Expense,4600,Internal Services & Work Orders,111
FY21-22,City Administrator,Expense,4600,Internal Services & Work Orders,149
FY21-22,City Administrator,Expense,4600,Internal Services & Work Orders,148
FY21-22,City Administrator,Expense,4600,Internal Services & Work Orders,141
FY21-22,City Administrator,Expense,5999,Civilian Salaries,235101
FY21-22,City Administrator,Expense,5999,Civilian Salaries,69829
FY21-22,City Administrator,Expense,5999,Civilian Retirement,139353
FY21-22,City Administrator,Expense,5999,Civilian Fringe Benefits,99043
FY21-22,City Administrator,Expense,5999, Allowances & Premiums,4200
FY21-22,City Administrator,Revenue,5999,Grants & Subsidies,531700
FY21-22,City Administrator,Expense,7760,Contract Services,25000
FY21-22,City Administrator,Expense,1010,Civilian Salaries,362856
FY21-22,City Administrator,Expense,1010,Civilian Salaries,107776
FY21-22,City Administrator,Expense,1010,Civilian Retirement,215080
FY21-22,City Administrator,Expense,1010,Civilian Fringe Benefits,152859
FY21-22,City Administrator,Expense,1010,Services & Supplies,2620
FY21-22,City Administrator,Expense,1010,Services & Supplies,500
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,30
FY21-22,City Administrator,Expense,1010,Services & Supplies,1000
FY21-22,City Administrator,Expense,1010,Services & Supplies,100
FY21-22,City Administrator,Expense,1010,Services & Supplies,4000
FY21-22,City Administrator,Expense,1010,Contract Services,200
FY21-22,City Administrator,Expense,1010,Contract Services,180
FY21-22,City Administrator,Expense,1010,Contract Services,4790
FY21-22,City Administrator,Expense,1010,Travel & Education,0
FY21-22,City Administrator,Expense,1010,Travel & Education,2400
FY21-22,City Administrator,Expense,1010,Travel & Education,560
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,15606
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,57173
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,1305
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,1757
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,1744
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,1663
FY21-22,City Administrator,Expense,1010,Civilian Salaries,68368
FY21-22,City Administrator,Expense,1010,Civilian Salaries,20306
FY21-22,City Administrator,Expense,1010,Civilian Retirement,40524
FY21-22,City Administrator,Expense,1010,Civilian Fringe Benefits,28800
FY21-22,City Administrator,Expense,1010,Services & Supplies,1000
FY21-22,City Administrator,Expense,1010,Services & Supplies,5000
FY21-22,City Administrator,Expense,1010,Services & Supplies,1500
FY21-22,City Administrator,Expense,1010,Services & Supplies,500
FY21-22,City Administrator,Expense,1010,Services & Supplies,1500
FY21-22,City Administrator,Expense,1010,Services & Supplies,25000
FY21-22,City Administrator,Expense,1010,Contract Services,1080000
FY21-22,City Administrator,Expense,1010,Contract Services,5000
FY21-22,City Administrator,Expense,1010,Travel & Education,500
FY21-22,City Administrator,Expense,1010,Travel & Education,1000
FY21-22,City Administrator,Expense,2244,Civilian Salaries,53493
FY21-22,City Administrator,Expense,2244,Civilian Salaries,15888
FY21-22,City Administrator,Expense,2244,Civilian Retirement,31707
FY21-22,City Administrator,Expense,2244,Civilian Fringe Benefits,22534
FY21-22,City Administrator,Expense,2244,Contract Services,302706
FY21-22,City Administrator,Expense,2244,Contract Services,0
FY21-22,City Administrator,Expense,2244,Contract Services,1810562
FY21-22,City Administrator,Expense,2270,Civilian Salaries,151936
FY21-22,City Administrator,Expense,2270,Civilian Salaries,45128
FY21-22,City Administrator,Expense,2270,Civilian Retirement,90058
FY21-22,City Administrator,Expense,2270,Civilian Fringe Benefits,64007
FY21-22,City Administrator,Expense,2270, Allowances & Premiums,4200
FY21-22,City Administrator,Expense,2270,Civilian Salaries,72420
FY21-22,City Administrator,Expense,2270,Civilian Salaries,21510
FY21-22,City Administrator,Expense,2270,Civilian Retirement,42926
FY21-22,City Administrator,Expense,2270,Civilian Fringe Benefits,30510
FY21-22,City Administrator,Expense,1010, Misc. Personnel Adjustments,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Civilian Overtime,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Contract Services,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Contract Services,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Contract Services,0
FY21-22,City Administrator,Expense,1010,Travel & Education,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010, Misc. Personnel Adjustments,-115514
FY21-22,City Administrator,Expense,1010,Civilian Salaries,21866
FY21-22,City Administrator,Expense,1010,Civilian Salaries,753
FY21-22,City Administrator,Expense,1010,Civilian Retirement,1301
FY21-22,City Administrator,Expense,1010,Civilian Fringe Benefits,720
FY21-22,City Administrator,Expense,1010, Allowances & Premiums,2828
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,751
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,2748
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,63
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,85
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,84
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,80
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,106500
FY21-22,City Administrator,Expense,1010,Civilian Salaries,518437
FY21-22,City Administrator,Expense,1010,Civilian Salaries,153983
FY21-22,City Administrator,Expense,1010,Civilian Overtime,15917
FY21-22,City Administrator,Expense,1010,Civilian Retirement,311930
FY21-22,City Administrator,Expense,1010,Civilian Fringe Benefits,218396
FY21-22,City Administrator,Expense,1010, Allowances & Premiums,1400
FY21-22,City Administrator,Expense,1010, Allowances & Premiums,4057
FY21-22,City Administrator,Expense,1010, Allowances & Premiums,4680
FY21-22,City Administrator,Expense,1010,Services & Supplies,4000
FY21-22,City Administrator,Expense,1010,Services & Supplies,3000
FY21-22,City Administrator,Expense,1010,Services & Supplies,14000
FY21-22,City Administrator,Expense,1010,Services & Supplies,28000
FY21-22,City Administrator,Expense,1010,Contract Services,1000
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,24561
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,89978
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,2054
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,2765
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,2745
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,2618
FY21-22,City Administrator,Expense,1010,Civilian Salaries,205672
FY21-22,City Administrator,Expense,1010,Civilian Salaries,61088
FY21-22,City Administrator,Expense,1010,Civilian Retirement,122093
FY21-22,City Administrator,Expense,1010,Civilian Fringe Benefits,86641
FY21-22,City Administrator,Expense,1010, Allowances & Premiums,400
FY21-22,City Administrator,Expense,1010,Contract Services,25000
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,2264
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,8293
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,190
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,255
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,253
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,242
FY21-22,City Administrator,Expense,1010,Services & Supplies,5000
FY21-22,City Administrator,Expense,1010,Services & Supplies,1500
FY21-22,City Administrator,Expense,1010,Services & Supplies,5000
FY21-22,City Administrator,Expense,1010,Services & Supplies,2000
FY21-22,City Administrator,Expense,1010,Services & Supplies,13500
FY21-22,City Administrator,Expense,1010,Services & Supplies,1000
FY21-22,City Administrator,Expense,1010,Services & Supplies,5000
FY21-22,City Administrator,Expense,1010,Services & Supplies,1000
FY21-22,City Administrator,Expense,1010,Contract Services,1000
FY21-22,City Administrator,Expense,1010,Travel & Education,5000
FY21-22,City Administrator,Expense,1010,Services & Supplies,24500
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Contract Services,0
FY21-22,City Administrator,Expense,1010,Travel & Education,0
FY21-22,City Administrator,Expense,1010,Services & Supplies,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010, Misc. Personnel Adjustments,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY21-22,City Administrator,Expense,1010,Internal Services & Work Orders,0
