budget_year,department,account_type,fund_code,account_category,amount
FY22-23,City Administrator,Expense,3100,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,4600,Civilian Salaries,30622
FY22-23,City Administrator,Expense,4600,Civilian Salaries,9095
FY22-23,City Administrator,Expense,4600,Civilian Retirement,18747
FY22-23,City Administrator,Expense,4600,Civilian Fringe Benefits,14867
FY22-23,City Administrator,Expense,4600,Contract Services,300000
FY22-23,City Administrator,Expense,4600,Internal Services & Work Orders,1180
FY22-23,City Administrator,Expense,4600,Internal Services & Work Orders,5034
FY22-23,City Administrator,Expense,4600,Internal Services & Work Orders,110
FY22-23,City Administrator,Expense,4600,Internal Services & Work Orders,152
FY22-23,City Administrator,Expense,4600,Internal Services & Work Orders,150
FY22-23,City Administrator,Expense,4600,Internal Services & Work Orders,141
FY22-23,City Administrator,Expense,5999,Civilian Salaries,235101
FY22-23,City Administrator,Expense,5999,Civilian Salaries,69829
FY22-23,City Administrator,Expense,5999,Civilian Retirement,143927
FY22-23,City Administrator,Expense,5999,Civilian Fringe Benefits,114135
FY22-23,City Administrator,Expense,5999, Allowances & Premiums,4200
FY22-23,City Administrator,Revenue,5999,Grants & Subsidies,550795
FY22-23,City Administrator,Expense,7760,Contract Services,25000
FY22-23,City Administrator,Expense,1010,Civilian Salaries,362856
FY22-23,City Administrator,Expense,1010,Civilian Salaries,107776
FY22-23,City Administrator,Expense,1010,Civilian Retirement,222138
FY22-23,City Administrator,Expense,1010,Civilian Fringe Benefits,176156
FY22-23,City Administrator,Expense,1010,Services & Supplies,2620
FY22-23,City Administrator,Expense,1010,Services & Supplies,500
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,30
FY22-23,City Administrator,Expense,1010,Services & Supplies,1000
FY22-23,City Administrator,Expense,1010,Services & Supplies,100
FY22-23,City Administrator,Expense,1010,Services & Supplies,4000
FY22-23,City Administrator,Expense,1010,Contract Services,200
FY22-23,City Administrator,Expense,1010,Contract Services,180
FY22-23,City Administrator,Expense,1010,Contract Services,4790
FY22-23,City Administrator,Expense,1010,Travel & Education,0
FY22-23,City Administrator,Expense,1010,Travel & Education,2400
FY22-23,City Administrator,Expense,1010,Travel & Education,560
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,13979
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,59650
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,1301
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,1793
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,1770
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,1662
FY22-23,City Administrator,Expense,1010,Civilian Salaries,106674
FY22-23,City Administrator,Expense,1010,Civilian Salaries,31684
FY22-23,City Administrator,Expense,1010,Civilian Retirement,65305
FY22-23,City Administrator,Expense,1010,Civilian Fringe Benefits,51788
FY22-23,City Administrator,Expense,1010,Services & Supplies,1000
FY22-23,City Administrator,Expense,1010,Services & Supplies,5000
FY22-23,City Administrator,Expense,1010,Services & Supplies,1500
FY22-23,City Administrator,Expense,1010,Services & Supplies,500
FY22-23,City Administrator,Expense,1010,Services & Supplies,1500
FY22-23,City Administrator,Expense,1010,Services & Supplies,25000
FY22-23,City Administrator,Expense,1010,Contract Services,1080000
FY22-23,City Administrator,Expense,1010,Contract Services,5000
FY22-23,City Administrator,Expense,1010,Travel & Education,500
FY22-23,City Administrator,Expense,1010,Travel & Education,1000
FY22-23,City Administrator,Expense,2244,Civilian Salaries,53493
FY22-23,City Administrator,Expense,2244,Civilian Salaries,15888
FY22-23,City Administrator,Expense,2244,Civilian Retirement,32748
FY22-23,City Administrator,Expense,2244,Civilian Fringe Benefits,25969
FY22-23,City Administrator,Expense,2244,Contract Services,586899
FY22-23,City Administrator,Expense,2244,Contract Services,0
FY22-23,City Administrator,Expense,2244,Contract Services,904478
FY22-23,City Administrator,Expense,2270,Civilian Salaries,151936
FY22-23,City Administrator,Expense,2270,Civilian Salaries,45128
FY22-23,City Administrator,Expense,2270,Civilian Retirement,93014
FY22-23,City Administrator,Expense,2270,Civilian Fringe Benefits,73761
FY22-23,City Administrator,Expense,2270, Allowances & Premiums,4200
FY22-23,City Administrator,Expense,2270,Civilian Salaries,72420
FY22-23,City Administrator,Expense,2270,Civilian Salaries,21510
FY22-23,City Administrator,Expense,2270,Civilian Retirement,44335
FY22-23,City Administrator,Expense,2270,Civilian Fringe Benefits,35160
FY22-23,City Administrator,Expense,1010, Misc. Personnel Adjustments,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Civilian Overtime,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Contract Services,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Contract Services,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Contract Services,0
FY22-23,City Administrator,Expense,1010,Travel & Education,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010, Misc. Personnel Adjustments,0
FY22-23,City Administrator,Expense,1010,Civilian Salaries,21866
FY22-23,City Administrator,Expense,1010,Civilian Salaries,753
FY22-23,City Administrator,Expense,1010,Civilian Retirement,1640
FY22-23,City Administrator,Expense,1010,Civilian Fringe Benefits,947
FY22-23,City Administrator,Expense,1010, Allowances & Premiums,2828
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,672
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,2867
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,63
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,87
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,86
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,80
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,96972
FY22-23,City Administrator,Expense,1010,Civilian Salaries,518437
FY22-23,City Administrator,Expense,1010,Civilian Salaries,153983
FY22-23,City Administrator,Expense,1010,Civilian Overtime,15917
FY22-23,City Administrator,Expense,1010,Civilian Retirement,322168
FY22-23,City Administrator,Expense,1010,Civilian Fringe Benefits,251688
FY22-23,City Administrator,Expense,1010, Allowances & Premiums,1400
FY22-23,City Administrator,Expense,1010, Allowances & Premiums,4057
FY22-23,City Administrator,Expense,1010, Allowances & Premiums,4680
FY22-23,City Administrator,Expense,1010,Services & Supplies,4000
FY22-23,City Administrator,Expense,1010,Services & Supplies,3000
FY22-23,City Administrator,Expense,1010,Services & Supplies,14000
FY22-23,City Administrator,Expense,1010,Services & Supplies,28000
FY22-23,City Administrator,Expense,1010,Contract Services,1000
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,21999
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,93877
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,2047
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,2821
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,2785
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,2615
FY22-23,City Administrator,Expense,1010,Civilian Salaries,205672
FY22-23,City Administrator,Expense,1010,Civilian Salaries,61088
FY22-23,City Administrator,Expense,1010,Civilian Retirement,126100
FY22-23,City Administrator,Expense,1010,Civilian Fringe Benefits,99848
FY22-23,City Administrator,Expense,1010, Allowances & Premiums,400
FY22-23,City Administrator,Expense,1010,Contract Services,25000
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,5514
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,23528
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,513
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,707
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,698
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,656
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,2028
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,8652
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,189
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,260
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,257
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,241
FY22-23,City Administrator,Expense,1010,Services & Supplies,5000
FY22-23,City Administrator,Expense,1010,Services & Supplies,1500
FY22-23,City Administrator,Expense,1010,Services & Supplies,5000
FY22-23,City Administrator,Expense,1010,Services & Supplies,2000
FY22-23,City Administrator,Expense,1010,Services & Supplies,13500
FY22-23,City Administrator,Expense,1010,Services & Supplies,1000
FY22-23,City Administrator,Expense,1010,Services & Supplies,5000
FY22-23,City Administrator,Expense,1010,Services & Supplies,1000
FY22-23,City Administrator,Expense,1010,Contract Services,1000
FY22-23,City Administrator,Expense,1010,Travel & Education,5000
FY22-23,City Administrator,Expense,1010,Services & Supplies,24500
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Contract Services,0
FY22-23,City Administrator,Expense,1010,Travel & Education,0
FY22-23,City Administrator,Expense,1010,Services & Supplies,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010, Misc. Personnel Adjustments,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
FY22-23,City Administrator,Expense,1010,Internal Services & Work Orders,0
