FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2017 Budget
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52040001,52,Other Services,PROFESSIONAL SVC-LEGAL,Operating,59300
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,11136
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52130001,52,Other Services,MEMBERSHIPS,Operating,12290
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52250001,52,Other Services,ADVERTISING,Operating,200
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52280004,52,Other Services,CHARGEBACK-IT,Operating,213122
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52280007,52,Other Services,CHARGEBACK-RISK MANAGEMENT,Operating,42698
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52280010,52,Other Services,CHARGEBACK-POSTAGE,Operating,6633
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52280013,52,Other Services,CHARGEBACK-PRINT SHOP,Operating,127
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52280019,52,Other Services,CHARGEBACK-VEHICLE MAINTENANCE,Operating,1958
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52280022,52,Other Services,CHARGEBACK FUEL,Operating,1772
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52310001,52,Other Services,PRINTING & BINDING,Operating,200
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52340013,52,Other Services,NONTARGET REPAIR LABOR,Operating,365
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52340016,52,Other Services,MACHINERY AND EQUIPMENT MTCE,Operating,1000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52340039,52,Other Services,COPIER MAINTENANCE AND OVERAGE,Operating,10000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52370002,52,Other Services,EMPLOYEE TRAVEL REIMBURSEMENT,Operating,10114
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52400007,52,Other Services,OTHER EQUIPMENT RENTAL,Operating,10000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,91285
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,53010001,53,Supplies,OFFICE SUPPLIES,Operating,11930
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,11708
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,53010013,53,Supplies,NON-CAPITAL OFFICE MACHINES,Operating,9285
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,53010016,53,Supplies,NON-CAPITAL FURNITURE & FIXTUR,Operating,10999
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,53040013,53,Supplies,REPAIR & MAINTENANCE PARTS,Operating,700
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,53100004,53,Supplies,LEGAL REFERENCE MATERIAL,Operating,83500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700101,MUN COUN EXEC LEADERSHIP,07001,Municipal Counselor Admin,53890004,53,Supplies,CLOTHING & OTHER,Operating,529
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700201,MUN COUN POLICE COURTS LEGAL,07002,Criminal Justice,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-910
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700201,MUN COUN POLICE COURTS LEGAL,07002,Criminal Justice,51010001,51,Personal Services,SALARIES AND WAGES,Operating,33789
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700201,MUN COUN POLICE COURTS LEGAL,07002,Criminal Justice,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,3339
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700201,MUN COUN POLICE COURTS LEGAL,07002,Criminal Justice,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,2626
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700201,MUN COUN POLICE COURTS LEGAL,07002,Criminal Justice,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,358
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-35281
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51010001,51,Personal Services,SALARIES AND WAGES,Operating,1321148
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51010004,51,Personal Services,PART TIME & TEMPORARY WAGES,Operating,45000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51010007,51,Personal Services,OVERTIME WAGES,Operating,20000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51010022,51,Personal Services,SALARY ADJUSTMENTS,Operating,14735
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,196716
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,89990
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,1684
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53010001,53,Supplies,OFFICE SUPPLIES,Operating,4824
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,3520
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53010013,53,Supplies,NON-CAPITAL OFFICE MACHINES,Operating,4873
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53010016,53,Supplies,NON-CAPITAL FURNITURE & FIXTUR,Operating,4321
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53890004,53,Supplies,CLOTHING & OTHER,Operating,548
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700301,MUN COUN CIVIL LITIGATION,07003,Civil Litigation,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-19726
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700301,MUN COUN CIVIL LITIGATION,07003,Civil Litigation,51010001,51,Personal Services,SALARIES AND WAGES,Operating,739432
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700301,MUN COUN CIVIL LITIGATION,07003,Civil Litigation,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,93485
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700301,MUN COUN CIVIL LITIGATION,07003,Civil Litigation,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,49658
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700301,MUN COUN CIVIL LITIGATION,07003,Civil Litigation,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,12039
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700401,MUN COUN LABOR RELATIONS,07004,Labor & Employment Development,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-5637
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700401,MUN COUN LABOR RELATIONS,07004,Labor & Employment Development,51010001,51,Personal Services,SALARIES AND WAGES,Operating,211575
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700401,MUN COUN LABOR RELATIONS,07004,Labor & Employment Development,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,25375
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700401,MUN COUN LABOR RELATIONS,07004,Labor & Employment Development,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,13946
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700401,MUN COUN LABOR RELATIONS,07004,Labor & Employment Development,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,2132
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700402,MUN COUN LABOR LITIGATION,07004,Labor & Employment Development,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-4548
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700402,MUN COUN LABOR LITIGATION,07004,Labor & Employment Development,51010001,51,Personal Services,SALARIES AND WAGES,Operating,171108
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700402,MUN COUN LABOR LITIGATION,07004,Labor & Employment Development,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,20698
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700402,MUN COUN LABOR LITIGATION,07004,Labor & Employment Development,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,10765
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700402,MUN COUN LABOR LITIGATION,07004,Labor & Employment Development,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,2132
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700601,MUN COUN LAND USE,07006,Land Use & Economic Developmnt,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-11304
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700601,MUN COUN LAND USE,07006,Land Use & Economic Developmnt,51010001,51,Personal Services,SALARIES AND WAGES,Operating,421257
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700601,MUN COUN LAND USE,07006,Land Use & Economic Developmnt,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,48345
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700601,MUN COUN LAND USE,07006,Land Use & Economic Developmnt,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,30934
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700601,MUN COUN LAND USE,07006,Land Use & Economic Developmnt,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,2479
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700602,MUN COUN ECON DEVELOPMENT,07006,Land Use & Economic Developmnt,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-8231
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700602,MUN COUN ECON DEVELOPMENT,07006,Land Use & Economic Developmnt,51010001,51,Personal Services,SALARIES AND WAGES,Operating,308786
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700602,MUN COUN ECON DEVELOPMENT,07006,Land Use & Economic Developmnt,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,35923
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700602,MUN COUN ECON DEVELOPMENT,07006,Land Use & Economic Developmnt,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,20439
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700602,MUN COUN ECON DEVELOPMENT,07006,Land Use & Economic Developmnt,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,3757
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700702,MUN COUN TRUSTS & UTILITIES,07007,"Trusts, Utilities and Finance",51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-4511
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700702,MUN COUN TRUSTS & UTILITIES,07007,"Trusts, Utilities and Finance",51010001,51,Personal Services,SALARIES AND WAGES,Operating,168050
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700702,MUN COUN TRUSTS & UTILITIES,07007,"Trusts, Utilities and Finance",51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,19899
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700702,MUN COUN TRUSTS & UTILITIES,07007,"Trusts, Utilities and Finance",51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,12413
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700702,MUN COUN TRUSTS & UTILITIES,07007,"Trusts, Utilities and Finance",51510004,51,Personal Services,EMPLOYEE PARKING,Operating,1430
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700703,MUN COUNS TUF LEGAL SERVICES,07007,"Trusts, Utilities and Finance",51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-10101
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700703,MUN COUNS TUF LEGAL SERVICES,07007,"Trusts, Utilities and Finance",51010001,51,Personal Services,SALARIES AND WAGES,Operating,375734
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700703,MUN COUNS TUF LEGAL SERVICES,07007,"Trusts, Utilities and Finance",51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,40066
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700703,MUN COUNS TUF LEGAL SERVICES,07007,"Trusts, Utilities and Finance",51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,28337
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,070,Municipal Counselor,0700703,MUN COUNS TUF LEGAL SERVICES,07007,"Trusts, Utilities and Finance",51510004,51,Personal Services,EMPLOYEE PARKING,Operating,4359
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-7771
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,51010001,51,Personal Services,SALARIES AND WAGES,Operating,293737
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,53421
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,17056
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,2493
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,52280004,52,Other Services,CHARGEBACK-IT,Operating,1325787
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,52280007,52,Other Services,CHARGEBACK-RISK MANAGEMENT,Operating,75034
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,53010001,53,Supplies,OFFICE SUPPLIES,Operating,2000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000101,COURTS EXECUTIVE LEADERSHIP,10001,Courts Administration,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,3424
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000102,COURTS FINANCIAL MANAGEMENT,10001,Courts Administration,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-1137
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000102,COURTS FINANCIAL MANAGEMENT,10001,Courts Administration,51010001,51,Personal Services,SALARIES AND WAGES,Operating,43011
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000102,COURTS FINANCIAL MANAGEMENT,10001,Courts Administration,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,6677
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000102,COURTS FINANCIAL MANAGEMENT,10001,Courts Administration,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,2497
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-8506
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51010001,51,Personal Services,SALARIES AND WAGES,Operating,317559
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,40065
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,22627
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,52040001,52,Other Services,PROFESSIONAL SVC-LEGAL,Operating,48000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,53010001,53,Supplies,OFFICE SUPPLIES,Operating,3000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-1627
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51010001,51,Personal Services,SALARIES AND WAGES,Operating,61502
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,14024
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,3570
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,6000
