budget_year,department,fund_code,account_type,account_category,amount
FY14-15,,1780,Revenue,Interfund Transfers,1978537
FY14-15,,2128,Revenue,Interfund Transfers,32145
FY14-15,,2128,Revenue,Interfund Transfers,56267
FY14-15,,2103,Revenue,Interfund Transfers,751
FY14-15,,2103,Revenue,Interfund Transfers,7378
FY14-15,,2103,Revenue,Interfund Transfers,758
FY14-15,,2103,Revenue,Interfund Transfers,5261
FY14-15,,2103,Revenue,Interfund Transfers,1080
FY14-15,,2103,Revenue,Interfund Transfers,11030
FY14-15,,2103,Revenue,Interfund Transfers,3285
FY14-15,,2103,Revenue,Interfund Transfers,109
FY14-15,,2103,Revenue,Interfund Transfers,477
FY14-15,,2103,Revenue,Interfund Transfers,1589
FY14-15,,2108,Revenue,Interfund Transfers,107608
FY14-15,,2160,Revenue,Interfund Transfers,773
FY14-15,,1730,Revenue,Interfund Transfers,579589
FY14-15,,1791,Revenue,Interfund Transfers,579605
FY14-15,,1100,Revenue,Interfund Transfers,19454567
FY14-15,,1200,Revenue,Interfund Transfers,9624258
FY14-15,,6029,Revenue,Interfund Transfers,8965220
FY14-15,,6032,Revenue,Interfund Transfers,42014001
FY14-15,,6036,Revenue,Interfund Transfers,17956550
FY14-15,,6570,Revenue,Interfund Transfers,25600
FY14-15,,6014,Revenue,Interfund Transfers,14078113
FY14-15,,6612,Revenue,Interfund Transfers,9068307
FY14-15,,1780,Revenue,Interfund Transfers,280000
FY14-15,,5510,Revenue,Interfund Transfers,2250000
FY14-15,City Attorney,2415,Expense,,87982
FY14-15,City Council,1010,Expense,,86555
FY14-15,City Council,1010,Expense,,210530
FY14-15,City Council,1010,Expense,,210530
FY14-15,City Council,1010,Expense,,209861
FY14-15,City Council,1010,Expense,,209861
FY14-15,City Council,1010,Expense,,209861
FY14-15,City Council,1010,Expense,,211942
FY14-15,City Council,1010,Expense,,209861
FY14-15,City Council,1010,Expense,,209861
FY14-15,Mayor,1010,Expense,,833253
FY14-15,Mayor,2251,Expense,,30649
FY14-15,City Administrator,1010,Expense,,97417
FY14-15,City Administrator,1010,Expense,,1456773
FY14-15,City Administrator,1010,Expense,,94900
FY14-15,City Administrator,1010,Expense,,45660
FY14-15,City Administrator,1010,Expense,,46856
FY14-15,City Administrator,1610,Expense,,234995
FY14-15,City Administrator,1750,Expense,,15931
FY14-15,City Administrator,1760,Expense,,27915
FY14-15,City Administrator,2251,Expense,,39030
FY14-15,City Administrator,2251,Expense,,15133
FY14-15,City Administrator,2415,Expense,,105432
FY14-15,City Administrator,2415,Expense,,15462
FY14-15,City Administrator,1010,Expense,,68109
FY14-15,City Administrator,1010,Expense,,76811
FY14-15,City Administrator,1010,Expense,,13554
FY14-15,City Administrator,2251,Expense,,45864
FY14-15,City Administrator,2251,Expense,,43573
FY14-15,City Administrator,1010,Expense,,339582
FY14-15,City Administrator,1010,Expense,,291481
FY14-15,City Administrator,1010,Expense,,132934
FY14-15,City Administrator,1010,Expense,,417589
FY14-15,City Administrator,1010,Expense,,50445
FY14-15,City Administrator,1010,Expense,,221945
FY14-15,City Administrator,1010,Expense,,37435
FY14-15,City Administrator,1010,Expense,,53105
FY14-15,City Administrator,1010,Expense,,398871
FY14-15,City Administrator,5671,Expense,,66822
FY14-15,City Administrator,1010,Expense,,138659
FY14-15,City Administrator,1010,Expense,,358038
FY14-15,City Administrator,1610,Expense,,70509
FY14-15,City Clerk,1010,Expense,,93289
FY14-15,City Clerk,1010,Expense,,58399
FY14-15,City Clerk,1010,Expense,,246278
FY14-15,City Clerk,1010,Expense,,118604
FY14-15,City Clerk,1610,Expense,,4140
FY14-15,City Clerk,1610,Expense,,19872
FY14-15,City Attorney,1010,Expense,,749965
FY14-15,City Attorney,1010,Expense,,220662
FY14-15,City Attorney,1010,Expense,,34613
FY14-15,City Attorney,1100,Expense,,359512
FY14-15,City Attorney,1100,Expense,,18486
FY14-15,City Attorney,1100,Expense,,25880
FY14-15,City Attorney,1610,Expense,,26625
FY14-15,City Attorney,1710,Expense,,26625
FY14-15,City Attorney,2413,Expense,,53250
FY14-15,City Attorney,3100,Expense,,18637
FY14-15,City Attorney,3100,Expense,,88401
FY14-15,City Attorney,1010,Expense,,116492
FY14-15,City Attorney,1010,Expense,,44476
FY14-15,City Attorney,1010,Expense,,58246
FY14-15,City Attorney,1100,Expense,,971585
FY14-15,City Attorney,1150,Expense,,115340
FY14-15,City Attorney,2231,Expense,,17791
FY14-15,City Attorney,2415,Expense,,51376
FY14-15,City Attorney,2415,Expense,,44955
FY14-15,City Attorney,3100,Expense,,77475
FY14-15,City Attorney,1010,Expense,,71888
FY14-15,City Attorney,1010,Expense,,533855
FY14-15,City Attorney,1100,Expense,,98850
FY14-15,City Attorney,1100,Expense,,597664
FY14-15,City Attorney,1150,Expense,,98359
FY14-15,City Attorney,1610,Expense,,562201
FY14-15,City Attorney,1610,Expense,,64221
FY14-15,City Attorney,1710,Expense,,116504
FY14-15,City Attorney,2108,Expense,,22136
FY14-15,City Attorney,2211,Expense,,13738
FY14-15,City Attorney,2231,Expense,,37172
FY14-15,City Attorney,2413,Expense,,115598
FY14-15,City Attorney,2415,Expense,,79257
FY14-15,City Attorney,2415,Expense,,22303
FY14-15,City Attorney,2415,Expense,,26419
FY14-15,City Attorney,3100,Expense,,23963
FY14-15,City Attorney,3100,Expense,,102013
FY14-15,City Attorney,7100,Expense,,46602
FY14-15,City Attorney,7120,Expense,,11651
FY14-15,Human Resources Management,1010,Expense,,243710
FY14-15,Human Resources Management,1150,Expense,,33363
FY14-15,Human Resources Management,7130,Expense,,5803
FY14-15,Human Resources Management,1010,Expense,,20963
FY14-15,Human Resources Management,1010,Expense,,58844
FY14-15,Human Resources Management,1010,Expense,,58399
FY14-15,Human Resources Management,1010,Expense,,13072
FY14-15,Human Resources Management,1010,Expense,,1177369
FY14-15,Human Resources Management,1610,Expense,,8693
FY14-15,Human Resources Management,1010,Expense,,68108
FY14-15,Human Resources Management,1010,Expense,,43573
FY14-15,Human Resources Management,1010,Expense,,86765
FY14-15,Human Resources Management,1610,Expense,,11178
FY14-15,Human Resources Management,7130,Expense,,44714
FY14-15,Human Resources Management,1150,Expense,,163717
FY14-15,Human Resources Management,1150,Expense,,228430
FY14-15,Human Resources Management,1150,Expense,,202048
FY14-15,Human Resources Management,7130,Expense,,11096
FY14-15,City Auditor,1010,Expense,,698773
FY14-15,Finance Department,1010,Expense,,221802
FY14-15,Finance Department,1610,Expense,,42743
FY14-15,Finance Department,1010,Expense,,497453
FY14-15,Finance Department,1150,Expense,,16504
FY14-15,Finance Department,1610,Expense,,100354
FY14-15,Finance Department,2108,Expense,,63365
FY14-15,Finance Department,2195,Expense,,48606
FY14-15,Finance Department,2415,Expense,,33009
FY14-15,Finance Department,3100,Expense,,15679
FY14-15,Finance Department,7100,Expense,,40271
FY14-15,Finance Department,7120,Expense,,17165
FY14-15,Finance Department,1010,Expense,,241956
FY14-15,Finance Department,4500,Expense,,149593
FY14-15,Finance Department,4550,Expense,,357798
FY14-15,Finance Department,1010,Expense,,393252
FY14-15,Finance Department,1610,Expense,,76866
FY14-15,Finance Department,2211,Expense,,19556
FY14-15,Finance Department,1010,Expense,,349059
FY14-15,Finance Department,1700,Expense,,43791
FY14-15,Finance Department,1750,Expense,,18814
FY14-15,Finance Department,1760,Expense,,17143
FY14-15,Finance Department,2413,Expense,,13487
FY14-15,Finance Department,3100,Expense,,5434
FY14-15,Finance Department,1010,Expense,,799360
FY14-15,Finance Department,1010,Expense,,49032
FY14-15,Finance Department,2310,Expense,,11435
FY14-15,Finance Department,2413,Expense,,57177
FY14-15,Finance Department,1010,Expense,,674427
FY14-15,Finance Department,2413,Expense,,43880
FY14-15,Finance Department,2413,Expense,,37625
FY14-15,Finance Department,1010,Expense,,401809
FY14-15,Finance Department,1700,Expense,,305967
FY14-15,Finance Department,2413,Expense,,29797
FY14-15,Finance Department,1010,Expense,,106206
FY14-15,Finance Department,1610,Expense,,13487
FY14-15,Finance Department,1010,Expense,,378242
FY14-15,Finance Department,1610,Expense,,56286
FY14-15,Finance Department,6587,Expense,,27439
FY14-15,Finance Department,1010,Expense,,29797
FY14-15,Finance Department,1010,Expense,,660492
FY14-15,Finance Department,1610,Expense,,21940
FY14-15,Finance Department,1610,Expense,,37172
FY14-15,Finance Department,2415,Expense,,21940
FY14-15,Finance Department,4200,Expense,,18678
FY14-15,Finance Department,1010,Expense,,37257
FY14-15,Finance Department,7100,Expense,,44801
FY14-15,Finance Department,7100,Expense,,213497
FY14-15,Finance Department,7120,Expense,,31573
FY14-15,Finance Department,7120,Expense,,10165
FY14-15,Finance Department,1010,Expense,,39332
FY14-15,Finance Department,1010,Expense,,64354
FY14-15,Finance Department,1010,Expense,,458747
FY14-15,Finance Department,1010,Expense,,74825
FY14-15,Finance Department,1010,Expense,,311342
FY14-15,Police Department,1010,Expense,,50445
FY14-15,Police Department,1010,Expense,,50445
FY14-15,Police Department,1010,Expense,,403295
FY14-15,Police Department,2159,Expense,,62893
FY14-15,Police Department,2251,Expense,,33866
FY14-15,Police Department,1010,Expense,,203673
FY14-15,Police Department,1010,Expense,,33726
FY14-15,Police Department,1010,Expense,,276310
FY14-15,Police Department,1010,Expense,,190973
FY14-15,Police Department,1010,Expense,,33726
FY14-15,Police Department,1010,Expense,,117786
FY14-15,Police Department,1010,Expense,,50445
FY14-15,Police Department,1010,Expense,,255413
FY14-15,Police Department,1010,Expense,,160402
FY14-15,Police Department,1010,Expense,,114736
FY14-15,Police Department,1010,Expense,,61466
FY14-15,Police Department,1010,Expense,,100890
FY14-15,Police Department,1010,Expense,,141355
FY14-15,Police Department,2113,Expense,,1082033
FY14-15,Police Department,1010,Expense,,73058
FY14-15,Police Department,1010,Expense,,39332
FY14-15,Police Department,1010,Expense,,50445
FY14-15,Police Department,1010,Expense,,39332
FY14-15,Police Department,1010,Expense,,33726
FY14-15,Police Department,1010,Expense,,114822
FY14-15,Police Department,1010,Expense,,183547
FY14-15,Police Department,1010,Expense,,33726
FY14-15,Police Department,1010,Expense,,1917519
FY14-15,Police Department,2112,Expense,,84493
FY14-15,Police Department,2159,Expense,,82756
FY14-15,Police Department,1010,Expense,,33726
FY14-15,Police Department,1010,Expense,,1201781
FY14-15,Police Department,1010,Expense,,135759
FY14-15,Police Department,1010,Expense,,805656
FY14-15,Police Department,1010,Expense,,46990
FY14-15,Police Department,1010,Expense,,78060
FY14-15,Police Department,1010,Expense,,4139801
FY14-15,Police Department,1010,Expense,,39332
FY14-15,Police Department,2411,Expense,,189839
FY14-15,Police Department,1010,Expense,,147551
FY14-15,Police Department,1010,Expense,,3076191
FY14-15,Police Department,1010,Expense,,412103
FY14-15,Police Department,1010,Expense,,50445
FY14-15,Police Department,1150,Expense,,50445
FY14-15,Police Department,1150,Expense,,78060
FY14-15,Police Department,2411,Expense,,50445
FY14-15,Police Department,1010,Expense,,43179
FY14-15,Police Department,1010,Expense,,446041
FY14-15,Police Department,2112,Expense,,67434
FY14-15,Police Department,2411,Expense,,103449
FY14-15,Police Department,1010,Expense,,35152
FY14-15,Police Department,1010,Expense,,97705
FY14-15,Police Department,1010,Expense,,570322
FY14-15,Police Department,1010,Expense,,166693
FY14-15,Police Department,1010,Expense,,312323
FY14-15,Police Department,1010,Expense,,651831
FY14-15,Police Department,1010,Expense,,43179
FY14-15,Police Department,1010,Expense,,41003
FY14-15,Police Department,1010,Expense,,86714
FY14-15,Police Department,1010,Expense,,540333
FY14-15,Police Department,2172,Expense,,43179
FY14-15,Police Department,2416,Expense,,98349
FY14-15,Police Department,1010,Expense,,39036
FY14-15,Police Department,1010,Expense,,172989
FY14-15,Police Department,1010,Expense,,1872422
FY14-15,Police Department,1010,Expense,,43179
FY14-15,Police Department,1010,Expense,,145202
FY14-15,Police Department,1010,Expense,,116032
FY14-15,Police Department,1010,Expense,,39332
FY14-15,Police Department,1010,Expense,,84182
FY14-15,Police Department,1010,Expense,,388718
FY14-15,Police Department,1010,Expense,,70304
FY14-15,Police Department,1010,Expense,,167234
FY14-15,Police Department,1010,Expense,,402531
FY14-15,Police Department,1010,Expense,,338127
FY14-15,Fire Department,1010,Expense,,134092
FY14-15,Fire Department,1010,Expense,,526555
FY14-15,Fire Department,1010,Expense,,160867
FY14-15,Fire Department,2412,Expense,,533486
FY14-15,Fire Department,3100,Expense,,54960
FY14-15,Fire Department,1010,Expense,,243895
FY14-15,Fire Department,1720,Expense,,13693
FY14-15,Fire Department,1740,Expense,,31950
FY14-15,Fire Department,2321,Expense,,58844
FY14-15,Fire Department,1740,Expense,,277544
FY14-15,Fire Department,3100,Expense,,61317
FY14-15,Fire Department,1010,Expense,,373745
FY14-15,Fire Department,1010,Expense,,132833
FY14-15,Fire Department,1010,Expense,,165750
FY14-15,Fire Department,1010,Expense,,269967
FY14-15,Fire Department,1010,Expense,,45742
FY14-15,Fire Department,2250,Expense,,6602
FY14-15,Fire Department,1010,Expense,,216361
FY14-15,Fire Department,1740,Expense,,5718
FY14-15,Fire Department,2412,Expense,,6602
FY14-15,Fire Department,2124,Expense,,5718
FY14-15,Fire Department,1010,Expense,,53372
FY14-15,Fire Department,1010,Expense,,43882
FY14-15,Fire Department,1010,Expense,,87684
FY14-15,Fire Department,1010,Expense,,185564
FY14-15,Fire Department,2123,Expense,,582470
FY14-15,Fire Department,2123,Expense,,52965
FY14-15,Fire Department,2123,Expense,,5718
FY14-15,Fire Department,2123,Expense,,32521
FY14-15,Fire Department,2146,Expense,,29126
FY14-15,Fire Department,1010,Expense,,133561
FY14-15,Fire Department,1150,Expense,,9172
FY14-15,Fire Department,1010,Expense,,48352
FY14-15,Fire Department,2250,Expense,,376823
FY14-15,Fire Department,2412,Expense,,82794
FY14-15,Fire Department,2124,Expense,,43573
FY14-15,Public Works,7760,Expense,,292763
FY14-15,Public Works,1150,Expense,,88461
FY14-15,Public Works,7760,Expense,,701044
FY14-15,Public Works,5321,Expense,,66018
FY14-15,Public Works,7760,Expense,,828467
FY14-15,Public Works,1720,Expense,,78664
FY14-15,Public Works,2230,Expense,,33726
FY14-15,Public Works,3100,Expense,,68109
FY14-15,Public Works,7760,Expense,,130485
FY14-15,Public Works,7760,Expense,,43790
FY14-15,Public Works,3100,Expense,,19352
FY14-15,Public Works,5321,Expense,,77407
FY14-15,Public Works,7760,Expense,,86930
FY14-15,Public Works,7760,Expense,,287593
FY14-15,Public Works,1010,Expense,,11305
FY14-15,Public Works,2211,Expense,,52702
FY14-15,Public Works,7760,Expense,,78082
FY14-15,Public Works,7760,Expense,,41397
FY14-15,Public Works,7760,Expense,,118813
FY14-15,Public Works,2211,Expense,,40572
FY14-15,Public Works,3100,Expense,,227917
FY14-15,Public Works,7760,Expense,,52183
FY14-15,Public Works,7760,Expense,,156549
FY14-15,Public Works,7760,Expense,,1287274
FY14-15,Public Works,7760,Expense,,19352
FY14-15,Public Works,7760,Expense,,77407
FY14-15,Public Works,4400,Expense,,37267
FY14-15,Public Works,7760,Expense,,415745
FY14-15,Public Works,7760,Expense,,132724
FY14-15,Public Works,7760,Expense,,225120
FY14-15,Public Works,7760,Expense,,56280
FY14-15,Public Works,7760,Expense,,164034
FY14-15,Public Works,2211,Expense,,109829
FY14-15,Public Works,3100,Expense,,13511
FY14-15,Public Works,7760,Expense,,1066489
FY14-15,Public Works,2415,Expense,,1019168
FY14-15,Public Works,2415,Expense,,189323
FY14-15,Public Works,7760,Expense,,52183
FY14-15,Public Works,2211,Expense,,7104
FY14-15,Public Works,3100,Expense,,257976
FY14-15,Public Works,3100,Expense,,60219
FY14-15,Public Works,7760,Expense,,552711
FY14-15,Public Works,2990,Expense,,68109
FY14-15,Public Works,3100,Expense,,111089
FY14-15,Public Works,5321,Expense,,55472
FY14-15,Public Works,5321,Expense,,68109
FY14-15,Public Works,7760,Expense,,110270
FY14-15,Public Works,1750,Expense,,36207
FY14-15,Public Works,5611,Expense,,4088
FY14-15,Public Works,5613,Expense,,18104
FY14-15,Public Works,7760,Expense,,187421
FY14-15,Public Works,1750,Expense,,140677
FY14-15,Public Works,2211,Expense,,256089
FY14-15,Public Works,2416,Expense,,13524
FY14-15,Public Works,7760,Expense,,410158
FY14-15,Public Works,1750,Expense,,393160
FY14-15,Public Works,2211,Expense,,116000
FY14-15,Public Works,7760,Expense,,58536
FY14-15,Public Works,2211,Expense,,179929
FY14-15,Public Works,2415,Expense,,82374
FY14-15,Public Works,7760,Expense,,102720
FY14-15,Public Works,7760,Expense,,93215
FY14-15,Public Works,7760,Expense,,233336
FY14-15,Public Works,2230,Expense,,67063
FY14-15,Public Works,2230,Expense,,74271
FY14-15,Public Works,2231,Expense,,355252
FY14-15,Public Works,2231,Expense,,405884
FY14-15,Public Works,2231,Expense,,305413
FY14-15,Public Works,2416,Expense,,32264
FY14-15,Public Works,2416,Expense,,24317
FY14-15,Public Works,2230,Expense,,802394
FY14-15,Public Works,2416,Expense,,61759
FY14-15,Public Works,1010,Expense,,363179
FY14-15,Public Works,2230,Expense,,45221
FY14-15,Public Works,3100,Expense,,105684
FY14-15,Public Works,3100,Expense,,50212
FY14-15,Public Works,3100,Expense,,1150819
FY14-15,Public Works,3100,Expense,,3218939
FY14-15,Public Works,1010,Expense,,118483
FY14-15,Public Works,2230,Expense,,512873
FY14-15,Public Works,2231,Expense,,687827
FY14-15,Public Works,3100,Expense,,581710
FY14-15,Public Works,4100,Expense,,2912039
FY14-15,Public Works,7760,Expense,,243984
FY14-15,Public Works,4400,Expense,,266014
FY14-15,Public Works,4400,Expense,,706890
FY14-15,Public Works,4400,Expense,,517817
FY14-15,Public Works,4400,Expense,,555678
FY14-15,Public Works,2310,Expense,,706915
FY14-15,Public Works,4400,Expense,,468246
FY14-15,Public Works,4400,Expense,,285961
FY14-15,Public Works,1010,Expense,,285891
FY14-15,Public Works,1720,Expense,,756057
FY14-15,Public Works,2310,Expense,,1155991
FY14-15,Public Works,4400,Expense,,28335
FY14-15,Public Works,2310,Expense,,803331
FY14-15,Public Works,4400,Expense,,751653
FY14-15,Public Works,4400,Expense,,799492
FY14-15,Public Works,1720,Expense,,45221
FY14-15,Public Works,1720,Expense,,1182463
FY14-15,Public Works,1010,Expense,,48030
FY14-15,Public Works,1720,Expense,,381983
FY14-15,Public Works,1720,Expense,,1996669
FY14-15,Public Works,3100,Expense,,50965
FY14-15,Public Works,1710,Expense,,53336
FY14-15,Public Works,1710,Expense,,98557
FY14-15,Public Works,1710,Expense,,384250
FY14-15,Public Works,7760,Expense,,92790
FY14-15,Public Works,1710,Expense,,87431
FY14-15,Public Works,1720,Expense,,151030
FY14-15,Public Works,2990,Expense,,22525
FY14-15,Public Works,3100,Expense,,100305
FY14-15,Public Works,7760,Expense,,120322
FY14-15,Public Works,1710,Expense,,86714
FY14-15,Public Works,3100,Expense,,50445
FY14-15,Public Works,4400,Expense,,141946
FY14-15,Public Works,4450,Expense,,58399
FY14-15,Public Works,7760,Expense,,102656
FY14-15,Information Technology,1010,Expense,,166355
FY14-15,Information Technology,4200,Expense,,37958
FY14-15,Information Technology,4200,Expense,,57177
FY14-15,Information Technology,4300,Expense,,194623
FY14-15,Information Technology,1010,Expense,,158760
FY14-15,Information Technology,1010,Expense,,391520
FY14-15,Information Technology,2241,Expense,,113670
